n_samples,time,memory,MAE,RMSE,R2
0.0,13.086467210389566,0.0,0.0,0.0,0.0
0.0,13.088221799502321,0.0,0.0,0.0,0.0
0.0,13.089918547992433,0.0,0.0,0.0,0.0
0.0,13.092649903707068,0.0,0.0,0.0,0.0
0.0,13.095374526379429,0.0,0.0,0.0,0.0
0.0,13.099404268934764,0.0,0.0,0.0,0.0
0.0,13.103108003728153,0.0,0.0,0.0,0.0
0.0,13.106192509064018,0.0,0.0,0.0,0.0
0.0,13.110096307839143,0.0,0.0,0.0,0.0
0.0,13.114260853577402,0.0,0.0,0.0,0.0
0.0,13.118415952857482,0.0,0.0,0.0,0.0
0.0,13.122449588507378,0.0,0.0,0.0,0.0
0.0,13.12744775689853,0.0,0.0,0.0,0.0
0.0,13.133174859445784,0.0,0.0,0.0,0.0
0.0,13.139044416228689,0.0,0.0,0.0,0.0
0.0,13.14479564529353,0.0,0.0,0.0,0.0
0.0,13.154109725621998,0.0,0.0,0.0,0.0
0.0,13.1701551580417,0.0,0.0,0.0,0.0
0.0,13.17607481550605,0.0,0.0,0.0,0.0
0.0,13.181951217336698,0.0,0.0,0.0,0.0
0.0,13.18846325625356,0.0,0.0,0.0,0.0
0.0,13.20245704640339,0.0,0.0,0.0,0.0
0.0,13.221340605406123,0.0,0.0,0.0,0.0
0.0,13.234499888479741,0.0,0.0,0.0,0.0
0.0,13.255176752997437,0.0,0.0,0.0,0.0
0.0,13.271747222390948,0.0,0.0,0.0,0.0
0.0,13.290965131090461,0.0,0.0,0.0,0.0
0.0,13.302187388469664,0.0,0.0,0.0,0.0
0.0,13.309523640043052,0.0,0.0,0.0,0.0
0.0,13.316884686101112,0.0,0.0,0.0,0.0
0.0,13.324164894068547,0.0,0.0,0.0,0.0
0.0,13.341349732051787,0.0,0.0,0.0,0.0
0.0,13.354883605440007,0.0,0.0,0.0,0.0
0.0,13.361881886607868,0.0,0.0,0.0,0.0
0.0,13.372960969693455,0.0,0.0,0.0,0.0
0.0,13.380057154295278,0.0,0.0,0.0,0.0
0.0,13.38741973707646,0.0,0.0,0.0,0.0
0.0,13.394523828279778,0.0,0.0,0.0,0.0
0.0,13.401703490031856,0.0,0.0,0.0,0.0
0.0,13.409151920147682,0.0,0.0,0.0,0.0
0.0,13.416588501368162,0.0,0.0,0.0,0.0
0.0,13.42434253655773,0.0,0.0,0.0,0.0
0.0,13.433089471859901,0.0,0.0,0.0,0.0
0.0,13.441862399151361,0.0,0.0,0.0,0.0
0.0,13.45751514553738,0.0,0.0,0.0,0.0
0.0,13.473048719853399,0.0,0.0,0.0,0.0
0.0,13.481805669674973,0.0,0.0,0.0,0.0
0.0,13.48933947943382,0.0,0.0,0.0,0.0
0.0,13.4965499131674,0.0,0.0,0.0,0.0
0.0,13.50381430595666,0.0,0.0,0.0,0.0
0.0,13.5110050782068,0.0,0.0,0.0,0.0
0.0,13.518246131529093,0.0,0.0,0.0,0.0
0.0,13.525053547319256,0.0,0.0,0.0,0.0
0.0,13.53061888653292,0.0,0.0,0.0,0.0
0.0,13.536193269431552,0.0,0.0,0.0,0.0
0.0,13.541770787512345,0.0,0.0,0.0,0.0
0.0,13.54734582951752,0.0,0.0,0.0,0.0
0.0,13.552905693079015,0.0,0.0,0.0,0.0
0.0,13.558453894345924,0.0,0.0,0.0,0.0
0.0,13.564013915092142,0.0,0.0,0.0,0.0
0.0,13.572982991311463,0.0,0.0,0.0,0.0
0.0,13.585341900952024,0.0,0.0,0.0,0.0
0.0,13.594674720294972,0.0,0.0,0.0,0.0
0.0,13.600992286224907,0.0,0.0,0.0,0.0
0.0,13.607866342829295,0.0,0.0,0.0,0.0
0.0,13.614307560392199,0.0,0.0,0.0,0.0
0.0,13.621035533002265,0.0,0.0,0.0,0.0
0.0,13.627673666840554,0.0,0.0,0.0,0.0
0.0,13.634239513505431,0.0,0.0,0.0,0.0
0.0,13.641099377302849,0.0,0.0,0.0,0.0
0.0,13.647619352360445,0.0,0.0,0.0,0.0
0.0,13.654546776544699,0.0,0.0,0.0,0.0
0.0,13.662214642771564,0.0,0.0,0.0,0.0
0.0,13.670704290385979,0.0,0.0,0.0,0.0
0.0,13.678850345896741,0.0,0.0,0.0,0.0
0.0,13.700043050887468,0.0,0.0,0.0,0.0
0.0,13.72333199531215,0.0,0.0,0.0,0.0
0.0,13.753287437338114,0.0,0.0,0.0,0.0
0.0,13.768937919040798,0.0,0.0,0.0,0.0
0.0,13.79784312328146,0.0,0.0,0.0,0.0
0.0,13.813426875737434,0.0,0.0,0.0,0.0
0.0,13.829782228181756,0.0,0.0,0.0,0.0
0.0,13.848211676327244,0.0,0.0,0.0,0.0
0.0,13.856756483280076,0.0,0.0,0.0,0.0
0.0,13.871439417924039,0.0,0.0,0.0,0.0
0.0,13.880202998596724,0.0,0.0,0.0,0.0
0.0,13.900166214564365,0.0,0.0,0.0,0.0
0.0,13.908872116831946,0.0,0.0,0.0,0.0
0.0,13.922003903473092,0.0,0.0,0.0,0.0
0.0,13.951255779917147,0.0,0.0,0.0,0.0
0.0,13.970383350063141,0.0,0.0,0.0,0.0
0.0,13.989349571485432,0.0,0.0,0.0,0.0
0.0,14.004978702319429,0.0,0.0,0.0,0.0
0.0,14.011786864515182,0.0,0.0,0.0,0.0
0.0,14.024525068047662,0.0,0.0,0.0,0.0
0.0,14.029620170360769,0.0,0.0,0.0,0.0
0.0,14.03745736028282,0.0,0.0,0.0,0.0
0.0,14.042590211189264,0.0,0.0,0.0,0.0
0.0,14.047601819130312,0.0,0.0,0.0,0.0
0.0,14.049338100319572,0.0,0.0,0.0,0.0
0.0,14.050041423642686,0.0,0.0,0.0,0.0
0.0,14.050876236181013,0.0,0.0,0.0,0.0
0.0,14.062237595945222,0.0,0.0,0.0,0.0
0.0,14.078902897343896,0.0,0.0,0.0,0.0
0.0,14.088916688398394,0.0,0.0,0.0,0.0
0.0,14.102558962352516,0.0,0.0,0.0,0.0
0.0,14.10508962677822,0.0,0.0,0.0,0.0
0.0,14.112571451559871,0.0,0.0,0.0,0.0
0.0,14.12511652292275,0.0,0.0,0.0,0.0
0.0,14.137748438749773,0.0,0.0,0.0,0.0
0.0,14.147303211014652,0.0,0.0,0.0,0.0
0.0,14.152558733792333,0.0,0.0,0.0,0.0
0.0,14.152944234796546,0.0,0.0,0.0,0.0
0.0,14.158259711313574,0.0,0.0,0.0,0.0
0.0,14.166870482737721,0.0,0.0,0.0,0.0
0.0,14.172440036512295,0.0,0.0,0.0,0.0
0.0,14.173995271847032,0.0,0.0,0.0,0.0
0.0,14.175509740666913,0.0,0.0,0.0,0.0
0.0,14.177194435514552,0.0,0.0,0.0,0.0
0.0,14.178758654265309,0.0,0.0,0.0,0.0
0.0,14.180294504719098,0.0,0.0,0.0,0.0
0.0,14.18201106765659,0.0,0.0,0.0,0.0
0.0,14.18370840605298,0.0,0.0,0.0,0.0
0.0,14.185449457085127,0.0,0.0,0.0,0.0
0.0,14.187097734357595,0.0,0.0,0.0,0.0
0.0,14.188831425558883,0.0,0.0,0.0,0.0
0.0,14.19085927374277,0.0,0.0,0.0,0.0
0.0,14.19287244650729,0.0,0.0,0.0,0.0
0.0,14.203107582409904,0.0,0.0,0.0,0.0
0.0,14.20958238661677,0.0,0.0,0.0,0.0
0.0,14.219617383730512,0.0,0.0,0.0,0.0
0.0,14.22961459937279,0.0,0.0,0.0,0.0
0.0,14.23987974404869,0.0,0.0,0.0,0.0
0.0,14.253400256973464,0.0,0.0,0.0,0.0
0.0,14.260109566553309,0.0,0.0,0.0,0.0
0.0,14.272976964814374,0.0,0.0,0.0,0.0
0.0,14.28355016186584,0.0,0.0,0.0,0.0
0.0,14.290199353528163,0.0,0.0,0.0,0.0
0.0,14.297016189328568,0.0,0.0,0.0,0.0
0.0,14.311585706497567,0.0,0.0,0.0,0.0
0.0,14.318480669035077,0.0,0.0,0.0,0.0
0.0,14.329252323161082,0.0,0.0,0.0,0.0
0.0,14.345594775981779,0.0,0.0,0.0,0.0
0.0,14.358642548919685,0.0,0.0,0.0,0.0
0.0,14.376743386049169,0.0,0.0,0.0,0.0
0.0,14.381687733145046,0.0,0.0,0.0,0.0
0.0,14.383759471871548,0.0,0.0,0.0,0.0
0.0,14.384141045441899,0.0,0.0,0.0,0.0
0.0,14.384924909087903,0.0,0.0,0.0,0.0
0.0,14.390803756672026,0.0,0.0,0.0,0.0
0.0,14.396694609337155,0.0,0.0,0.0,0.0
0.0,14.398084610510708,0.0,0.0,0.0,0.0
0.0,14.401866271009105,0.0,0.0,0.0,0.0
0.0,14.407661531558523,0.0,0.0,0.0,0.0
0.0,14.414496235706716,0.0,0.0,0.0,0.0
0.0,14.421340159617998,0.0,0.0,0.0,0.0
0.0,14.427953408668944,0.0,0.0,0.0,0.0
0.0,14.43431083097577,0.0,0.0,0.0,0.0
0.0,14.441027192611879,0.0,0.0,0.0,0.0
0.0,14.44742218427392,0.0,0.0,0.0,0.0
0.0,14.453339900766771,0.0,0.0,0.0,0.0
0.0,14.45922888342491,0.0,0.0,0.0,0.0
0.0,14.466025661806105,0.0,0.0,0.0,0.0
0.0,14.472919341698807,0.0,0.0,0.0,0.0
0.0,14.479852502659202,0.0,0.0,0.0,0.0
0.0,14.486534974658722,0.0,0.0,0.0,0.0
0.0,14.493101570148358,0.0,0.0,0.0,0.0
0.0,14.499574704421024,0.0,0.0,0.0,0.0
0.0,14.506119870427087,0.0,0.0,0.0,0.0
0.0,14.512609842819975,0.0,0.0,0.0,0.0
0.0,14.519135131530227,0.0,0.0,0.0,0.0
0.0,14.525573679496707,0.0,0.0,0.0,0.0
0.0,14.5353573200568,0.0,0.0,0.0,0.0
0.0,14.541957601534849,0.0,0.0,0.0,0.0
0.0,14.549039806820371,0.0,0.0,0.0,0.0
0.0,14.555700092798327,0.0,0.0,0.0,0.0
0.0,14.571694130006863,0.0,0.0,0.0,0.0
0.0,14.582468441203865,0.0,0.0,0.0,0.0
0.0,14.591251472699227,0.0,0.0,0.0,0.0
0.0,14.604080002846926,0.0,0.0,0.0,0.0
0.0,14.61693646917533,0.0,0.0,0.0,0.0
0.0,14.62916022528516,0.0,0.0,0.0,0.0
0.0,14.643244225171525,0.0,0.0,0.0,0.0
0.0,14.65898407692469,0.0,0.0,0.0,0.0
0.0,14.667775172145017,0.0,0.0,0.0,0.0
0.0,14.674329832961337,0.0,0.0,0.0,0.0
0.0,14.681445777296538,0.0,0.0,0.0,0.0
0.0,14.68821214991954,0.0,0.0,0.0,0.0
0.0,14.69469576089322,0.0,0.0,0.0,0.0
0.0,14.70950446170939,0.0,0.0,0.0,0.0
0.0,14.71573178649128,0.0,0.0,0.0,0.0
0.0,14.722555261615975,0.0,0.0,0.0,0.0
0.0,14.729151139649794,0.0,0.0,0.0,0.0
0.0,14.7360201548561,0.0,0.0,0.0,0.0
0.0,14.742948365101203,0.0,0.0,0.0,0.0
0.0,14.74959343806671,0.0,0.0,0.0,0.0
0.0,14.759784694640818,0.0,0.0,0.0,0.0
0.0,14.77327743197045,0.0,0.0,0.0,0.0
0.0,14.784885541580941,0.0,0.0,0.0,0.0
0.0,14.789789040649103,0.0,0.0,0.0,0.0
0.0,14.795117612501237,0.0,0.0,0.0,0.0
0.0,14.800095727246267,0.0,0.0,0.0,0.0
0.0,14.804726108271936,0.0,0.0,0.0,0.0
0.0,14.810326911265589,0.0,0.0,0.0,0.0
0.0,14.814719292012512,0.0,0.0,0.0,0.0
0.0,14.819976669744293,0.0,0.0,0.0,0.0
0.0,14.824749865050894,0.0,0.0,0.0,0.0
0.0,14.829865684310578,0.0,0.0,0.0,0.0
0.0,14.835120444296788,0.0,0.0,0.0,0.0
0.0,14.840076204354661,0.0,0.0,0.0,0.0
0.0,14.850641464922797,0.0,0.0,0.0,0.0
0.0,14.863939490151282,0.0,0.0,0.0,0.0
0.0,14.87763410778998,0.0,0.0,0.0,0.0
0.0,14.884354509753935,0.0,0.0,0.0,0.0
0.0,14.891524513441132,0.0,0.0,0.0,0.0
0.0,14.898266978858612,0.0,0.0,0.0,0.0
0.0,14.905249398989376,0.0,0.0,0.0,0.0
0.0,14.912529908862064,0.0,0.0,0.0,0.0
0.0,14.919028072072004,0.0,0.0,0.0,0.0
0.0,14.92641050096932,0.0,0.0,0.0,0.0
0.0,14.941241827712298,0.0,0.0,0.0,0.0
0.0,14.94767277377998,0.0,0.0,0.0,0.0
0.0,14.955024578228402,0.0,0.0,0.0,0.0
0.0,14.961530947754135,0.0,0.0,0.0,0.0
0.0,14.968152344963329,0.0,0.0,0.0,0.0
0.0,14.975116207516399,0.0,0.0,0.0,0.0
0.0,14.982410778506454,0.0,0.0,0.0,0.0
0.0,14.98968207883602,0.0,0.0,0.0,0.0
0.0,14.998007020794857,0.0,0.0,0.0,0.0
0.0,14.998353685090233,0.0,0.0,0.0,0.0
0.0,14.995948746282385,0.0,0.0,0.0,0.0
0.0,14.993667707166578,0.0,0.0,0.0,0.0
0.0,14.994912756288988,0.0,0.0,0.0,0.0
0.0,14.998548870478979,0.0,0.0,0.0,0.0
0.0,15.002682358325519,0.0,0.0,0.0,0.0
0.0,15.006302225893416,0.0,0.0,0.0,0.0
0.0,15.010484409756945,0.0,0.0,0.0,0.0
0.0,15.01431984350908,0.0,0.0,0.0,0.0
0.0,15.01836772825497,0.0,0.0,0.0,0.0
0.0,15.022319699159322,0.0,0.0,0.0,0.0
0.0,15.026163694066918,0.0,0.0,0.0,0.0
0.0,15.030405239590424,0.0,0.0,0.0,0.0
0.0,15.03456249443182,0.0,0.0,0.0,0.0
0.0,15.04207729220019,0.0,0.0,0.0,0.0
0.0,15.048446585104479,0.0,0.0,0.0,0.0
0.0,15.051938854417239,0.0,0.0,0.0,0.0
0.0,15.053976757136907,0.0,0.0,0.0,0.0
0.0,15.055438266476527,0.0,0.0,0.0,0.0
0.0,15.056906692855588,0.0,0.0,0.0,0.0
0.0,15.058783102214708,0.0,0.0,0.0,0.0
0.0,15.060317206551636,0.0,0.0,0.0,0.0
0.0,15.062173723604547,0.0,0.0,0.0,0.0
0.0,15.063455350290194,0.0,0.0,0.0,0.0
0.0,15.065161086942755,0.0,0.0,0.0,0.0
0.0,15.066352370092655,0.0,0.0,0.0,0.0
0.0,15.068092882561064,0.0,0.0,0.0,0.0
0.0,15.069530226501811,0.0,0.0,0.0,0.0
0.0,15.081679235694121,0.0,0.0,0.0,0.0
0.0,15.089207774015101,0.0,0.0,0.0,0.0
0.0,15.104073959803355,0.0,0.0,0.0,0.0
0.0,15.105090902760985,0.0,0.0,0.0,0.0
0.0,15.11107496276022,0.0,0.0,0.0,0.0
0.0,15.11697621633942,0.0,0.0,0.0,0.0
0.0,15.129772722684853,0.0,0.0,0.0,0.0
0.0,15.13650853860367,0.0,0.0,0.0,0.0
0.0,15.15022260969107,0.0,0.0,0.0,0.0
0.0,15.154565959874493,0.0,0.0,0.0,0.0
0.0,15.158590572438957,0.0,0.0,0.0,0.0
0.0,15.162274425516335,0.0,0.0,0.0,0.0
0.0,15.166267543118819,0.0,0.0,0.0,0.0
0.0,15.170596901205956,0.0,0.0,0.0,0.0
0.0,15.174907915832163,0.0,0.0,0.0,0.0
0.0,15.179697103194144,0.0,0.0,0.0,0.0
0.0,15.184744809292757,0.0,0.0,0.0,0.0
0.0,15.189020516865341,0.0,0.0,0.0,0.0
0.0,15.193299748277209,0.0,0.0,0.0,0.0
0.0,15.197575291427857,0.0,0.0,0.0,0.0
0.0,15.200778653685408,0.0,0.0,0.0,0.0
0.0,15.202298475026883,0.0,0.0,0.0,0.0
0.0,15.203556427475382,0.0,0.0,0.0,0.0
0.0,15.206195345672567,0.0,0.0,0.0,0.0
0.0,15.216105534489525,0.0,0.0,0.0,0.0
0.0,15.229418061070517,0.0,0.0,0.0,0.0
0.0,15.232347444243183,0.0,0.0,0.0,0.0
0.0,15.236681511628435,0.0,0.0,0.0,0.0
0.0,15.241097309617173,0.0,0.0,0.0,0.0
0.0,15.245504406327074,0.0,0.0,0.0,0.0
0.0,15.249896490730737,0.0,0.0,0.0,0.0
0.0,15.254298619616844,0.0,0.0,0.0,0.0
0.0,15.258700721510051,0.0,0.0,0.0,0.0
0.0,15.263170336876863,0.0,0.0,0.0,0.0
0.0,15.26759886158068,0.0,0.0,0.0,0.0
0.0,15.271223437851448,0.0,0.0,0.0,0.0
0.0,15.273695538323219,0.0,0.0,0.0,0.0
0.0,15.275948388538607,0.0,0.0,0.0,0.0
0.0,15.278396941422567,0.0,0.0,0.0,0.0
0.0,15.2808509337903,0.0,0.0,0.0,0.0
0.0,15.283002557222941,0.0,0.0,0.0,0.0
0.0,15.285207375927786,0.0,0.0,0.0,0.0
0.0,15.287722468134444,0.0,0.0,0.0,0.0
0.0,15.29043072284631,0.0,0.0,0.0,0.0
0.0,15.293120334940799,0.0,0.0,0.0,0.0
0.0,15.295793413791852,0.0,0.0,0.0,0.0
0.0,15.298446603230854,0.0,0.0,0.0,0.0
0.0,15.301093374746616,0.0,0.0,0.0,0.0
0.0,15.303747492644291,0.0,0.0,0.0,0.0
0.0,15.306371189464292,0.0,0.0,0.0,0.0
0.0,15.3090280533369,0.0,0.0,0.0,0.0
0.0,15.31169462324849,0.0,0.0,0.0,0.0
0.0,15.314228037859003,0.0,0.0,0.0,0.0
0.0,15.316874758443095,0.0,0.0,0.0,0.0
0.0,15.318725508583578,0.0,0.0,0.0,0.0
0.0,15.320799860364593,0.0,0.0,0.0,0.0
0.0,15.318826615735096,0.0,0.0,0.0,0.0
0.0,15.316364443530547,0.0,0.0,0.0,0.0
0.0,15.313820663840856,0.0,0.0,0.0,0.0
0.0,15.3111572694221,0.0,0.0,0.0,0.0
0.0,15.309209731962527,0.0,0.0,0.0,0.0
0.0,15.306934400508192,0.0,0.0,0.0,0.0
0.0,15.304620091260205,0.0,0.0,0.0,0.0
0.0,15.301981471648055,0.0,0.0,0.0,0.0
0.0,15.299568747172646,0.0,0.0,0.0,0.0
0.0,15.297120520367939,0.0,0.0,0.0,0.0
0.0,15.297484951533646,0.0,0.0,0.0,0.0
0.0,15.298737564011441,0.0,0.0,0.0,0.0
0.0,15.299996021079389,0.0,0.0,0.0,0.0
0.0,15.301284491471018,0.0,0.0,0.0,0.0
0.0,15.302596417479528,0.0,0.0,0.0,0.0
0.0,15.303832605886043,0.0,0.0,0.0,0.0
0.0,15.305113109098205,0.0,0.0,0.0,0.0
0.0,15.306373817111172,0.0,0.0,0.0,0.0
0.0,15.307618121971462,0.0,0.0,0.0,0.0
0.0,15.308881440266932,0.0,0.0,0.0,0.0
0.0,15.310108590330632,0.0,0.0,0.0,0.0
0.0,15.312598399779349,0.0,0.0,0.0,0.0
0.0,15.31848928040269,0.0,0.0,0.0,0.0
0.0,15.32488756819013,0.0,0.0,0.0,0.0
0.0,15.327927541956914,0.0,0.0,0.0,0.0
0.0,15.331130825180782,0.0,0.0,0.0,0.0
0.0,15.334286467672149,0.0,0.0,0.0,0.0
0.0,15.337409961600668,0.0,0.0,0.0,0.0
0.0,15.340543348170241,0.0,0.0,0.0,0.0
0.0,15.343713199414157,0.0,0.0,0.0,0.0
0.0,15.346829954739306,0.0,0.0,0.0,0.0
0.0,15.351551779599212,0.0,0.0,0.0,0.0
0.0,15.358335578069543,0.0,0.0,0.0,0.0
0.0,15.36512585229258,0.0,0.0,0.0,0.0
0.0,15.371528340502243,0.0,0.0,0.0,0.0
0.0,15.375830174359846,0.0,0.0,0.0,0.0
0.0,15.374629673460584,0.0,0.0,0.0,0.0
0.0,15.378512940651392,0.0,0.0,0.0,0.0
0.0,15.385917912555342,0.0,0.0,0.0,0.0
0.0,15.39269732965604,0.0,0.0,0.0,0.0
0.0,15.399295887719395,0.0,0.0,0.0,0.0
0.0,15.405851213048283,0.0,0.0,0.0,0.0
0.0,15.406995079216712,0.0,0.0,0.0,0.0
0.0,15.411008461752632,0.0,0.0,0.0,0.0
0.0,15.41371185355735,0.0,0.0,0.0,0.0
0.0,15.419802287884663,0.0,0.0,0.0,0.0
0.0,15.426315295006066,0.0,0.0,0.0,0.0
0.0,15.432447953665186,0.0,0.0,0.0,0.0
0.0,15.439598471207459,0.0,0.0,0.0,0.0
0.0,15.446505591709526,0.0,0.0,0.0,0.0
0.0,15.453385311364618,0.0,0.0,0.0,0.0
0.0,15.461769246528961,0.0,0.0,0.0,0.0
0.0,15.4757518398677,0.0,0.0,0.0,0.0
0.0,15.485944562282171,0.0,0.0,0.0,0.0
0.0,15.492918461704273,0.0,0.0,0.0,0.0
0.0,15.49964159614551,0.0,0.0,0.0,0.0
0.0,15.50530330791229,0.0,0.0,0.0,0.0
0.0,15.508089049544976,0.0,0.0,0.0,0.0
0.0,15.512405919076263,0.0,0.0,0.0,0.0
0.0,15.516566977884553,0.0,0.0,0.0,0.0
0.0,15.520703618567026,0.0,0.0,0.0,0.0
0.0,15.52505616878125,0.0,0.0,0.0,0.0
0.0,15.52899761999599,0.0,0.0,0.0,0.0
0.0,15.533407035458776,0.0,0.0,0.0,0.0
0.0,15.537293849731547,0.0,0.0,0.0,0.0
0.0,15.541734058783748,0.0,0.0,0.0,0.0
0.0,15.545697858834313,0.0,0.0,0.0,0.0
0.0,15.561117685828458,0.0,0.0,0.0,0.0
0.0,15.570873809781013,0.0,0.0,0.0,0.0
0.0,15.586703414202868,0.0,0.0,0.0,0.0
0.0,15.600524804367366,0.0,0.0,0.0,0.0
0.0,15.61070539673408,0.0,0.0,0.0,0.0
0.0,15.61303083978813,0.0,0.0,0.0,0.0
0.0,15.61544293416324,0.0,0.0,0.0,0.0
0.0,15.617296705371732,0.0,0.0,0.0,0.0
0.0,15.619238062337304,0.0,0.0,0.0,0.0
0.0,15.621164827231713,0.0,0.0,0.0,0.0
0.0,15.622889042723926,0.0,0.0,0.0,0.0
0.0,15.625652531943059,0.0,0.0,0.0,0.0
0.0,15.627752323657608,0.0,0.0,0.0,0.0
0.0,15.630049746345245,0.0,0.0,0.0,0.0
0.0,15.63180624733353,0.0,0.0,0.0,0.0
0.0,15.633986575698806,0.0,0.0,0.0,0.0
0.0,15.636471807400296,0.0,0.0,0.0,0.0
0.0,15.640676758548738,0.0,0.0,0.0,0.0
0.0,15.644961129377004,0.0,0.0,0.0,0.0
0.0,15.649033781305222,0.0,0.0,0.0,0.0
0.0,15.653475084918643,0.0,0.0,0.0,0.0
0.0,15.657389779367556,0.0,0.0,0.0,0.0
0.0,15.66185798289597,0.0,0.0,0.0,0.0
0.0,15.664297629391582,0.0,0.0,0.0,0.0
0.0,15.666736743774566,0.0,0.0,0.0,0.0
0.0,15.669614973702497,0.0,0.0,0.0,0.0
0.0,15.673928416315842,0.0,0.0,0.0,0.0
0.0,15.678144254546336,0.0,0.0,0.0,0.0
0.0,15.682310345216953,0.0,0.0,0.0,0.0
0.0,15.68671478103703,0.0,0.0,0.0,0.0
0.0,15.69066476110715,0.0,0.0,0.0,0.0
0.0,15.695120413453411,0.0,0.0,0.0,0.0
0.0,15.69904738732912,0.0,0.0,0.0,0.0
0.0,15.703532177585341,0.0,0.0,0.0,0.0
0.0,15.707631765187209,0.0,0.0,0.0,0.0
0.0,15.711961538330915,0.0,0.0,0.0,0.0
0.0,15.716254323479426,0.0,0.0,0.0,0.0
0.0,15.720408033652332,0.0,0.0,0.0,0.0
0.0,15.72481300628563,0.0,0.0,0.0,0.0
0.0,15.72874855959945,0.0,0.0,0.0,0.0
0.0,15.733272364375036,0.0,0.0,0.0,0.0
0.0,15.737204786928624,0.0,0.0,0.0,0.0
0.0,15.741716646940045,0.0,0.0,0.0,0.0
0.0,15.745854663702,0.0,0.0,0.0,0.0
0.0,15.753916662460904,0.0,0.0,0.0,0.0
0.0,15.765829409814419,0.0,0.0,0.0,0.0
0.0,15.782663844150303,0.0,0.0,0.0,0.0
0.0,15.79451191332846,0.0,0.0,0.0,0.0
0.0,15.802698021754898,0.0,0.0,0.0,0.0
0.0,15.806922729623603,0.0,0.0,0.0,0.0
0.0,15.811495339823026,0.0,0.0,0.0,0.0
0.0,15.827217635810051,0.0,0.0,0.0,0.0
0.0,15.831531283307077,0.0,0.0,0.0,0.0
0.0,15.835733494812791,0.0,0.0,0.0,0.0
0.0,15.84028256123829,0.0,0.0,0.0,0.0
0.0,15.844653832505882,0.0,0.0,0.0,0.0
0.0,15.849093343496302,0.0,0.0,0.0,0.0
0.0,15.861461709724757,0.0,0.0,0.0,0.0
0.0,15.873901848215967,0.0,0.0,0.0,0.0
0.0,15.887637011178464,0.0,0.0,0.0,0.0
0.0,15.900106743674534,0.0,0.0,0.0,0.0
0.0,15.909961366264447,0.0,0.0,0.0,0.0
0.0,15.914718390175254,0.0,0.0,0.0,0.0
0.0,15.919516777964414,0.0,0.0,0.0,0.0
0.0,15.924348801255292,0.0,0.0,0.0,0.0
0.0,15.929268705306962,0.0,0.0,0.0,0.0
0.0,15.934274609008298,0.0,0.0,0.0,0.0
0.0,15.941514271953201,0.0,0.0,0.0,0.0
0.0,15.952278056766918,0.0,0.0,0.0,0.0
0.0,15.962834789233794,0.0,0.0,0.0,0.0
0.0,15.975274747918341,0.0,0.0,0.0,0.0
0.0,15.979179727909168,0.0,0.0,0.0,0.0
0.0,15.9828586574437,0.0,0.0,0.0,0.0
0.0,15.987015308696842,0.0,0.0,0.0,0.0
0.0,15.99061459461509,0.0,0.0,0.0,0.0
0.0,15.994575045440778,0.0,0.0,0.0,0.0
0.0,15.998359535440821,0.0,0.0,0.0,0.0
0.0,16.002094330119487,0.0,0.0,0.0,0.0
0.0,16.00600446175782,0.0,0.0,0.0,0.0
0.0,16.009716129179385,0.0,0.0,0.0,0.0
0.0,16.013339708374556,0.0,0.0,0.0,0.0
0.0,16.017005700923356,0.0,0.0,0.0,0.0
0.0,16.020725848300625,0.0,0.0,0.0,0.0
0.0,16.024315965546414,0.0,0.0,0.0,0.0
0.0,16.028333699210148,0.0,0.0,0.0,0.0
0.0,16.031993248640127,0.0,0.0,0.0,0.0
0.0,16.03687322792597,0.0,0.0,0.0,0.0
0.0,16.043311161103205,0.0,0.0,0.0,0.0
0.0,16.055903163139075,0.0,0.0,0.0,0.0
0.0,16.06912089649025,0.0,0.0,0.0,0.0
0.0,16.07400526165446,0.0,0.0,0.0,0.0
0.0,16.078922213436154,0.0,0.0,0.0,0.0
0.0,16.08380445092358,0.0,0.0,0.0,0.0
0.0,16.08869221646374,0.0,0.0,0.0,0.0
0.0,16.09360047105484,0.0,0.0,0.0,0.0
0.0,16.098348674345665,0.0,0.0,0.0,0.0
0.0,16.103077848287167,0.0,0.0,0.0,0.0
0.0,16.105898182657068,0.0,0.0,0.0,0.0
0.0,16.108904062550582,0.0,0.0,0.0,0.0
0.0,16.111718315079706,0.0,0.0,0.0,0.0
0.0,16.114576079109117,0.0,0.0,0.0,0.0
0.0,16.117570656776,0.0,0.0,0.0,0.0
0.0,16.120449424116945,0.0,0.0,0.0,0.0
0.0,16.123098086690945,0.0,0.0,0.0,0.0
0.0,16.12635667525024,0.0,0.0,0.0,0.0
0.0,16.129603095434938,0.0,0.0,0.0,0.0
0.0,16.132815556599358,0.0,0.0,0.0,0.0
0.0,16.137241229915624,0.0,0.0,0.0,0.0
0.0,16.14054653413704,0.0,0.0,0.0,0.0
0.0,16.14448077803503,0.0,0.0,0.0,0.0
0.0,16.149416790685123,0.0,0.0,0.0,0.0
0.0,16.158212990139347,0.0,0.0,0.0,0.0
0.0,16.163079485861328,0.0,0.0,0.0,0.0
0.0,16.175832080161094,0.0,0.0,0.0,0.0
0.0,16.190964201652896,0.0,0.0,0.0,0.0
0.0,16.20375820877173,0.0,0.0,0.0,0.0
0.0,16.20957037276492,0.0,0.0,0.0,0.0
0.0,16.214432772385354,0.0,0.0,0.0,0.0
0.0,16.22999683747749,0.0,0.0,0.0,0.0
